3575,9,22916 40353,61120 64341,0xb66a,0x66f4,0xb72c 0x6626 0xb723 0x66fa,8,1,Yasu Ninjask
3575,1261,22916 40353,48658 11398,0xe6e4,0xb127,0xe797 0xb1da 0xe6a0 0xb077,4,0,Tori & Tia Whismur 1-2
3575,1294,22916 40353,51986 53813,0x9296,0x4f94,0x92e0 0x4f94 0xc756 0x4f94,1,1,Lisa & Ray Goldeen
3575,1324,22916 40353,5156 52593,0x4da0,0x50d0,0x4cdc 0x50d0 0xca2d 0x50d1,2,1,Thomas Zangoose
3575,1329,22916 40353,64254 60355,0xa339,0x7662,0xa33f 0x76a3 0xa26d 0x768b,1,1,Kiyo Machoke
3575,1331,22916 40353,16084 8209,0x666b,0xbd3b,0x6777 0xbd65 0x677f 0xbdb3,8,0,Miguel Skitty
3575,1331,22916 40353,16084 8209,0x6750,0xbdb0,0x6669 0xbdb0 0x69c4 0xbdb0,4,0,Wilton Wailmer
3575,1331,22916 40353,16084 8209,0x6670,0xbdb0,0x674d 0xbdac 0x666c 0xbc9c,3,0,Ethan Zigzagoon
3575,1331,22916 40353,16084 8209,0x6669,0xbdb0,0x6767 0xbd7d 0x67aa 0xbc86,7,0,Duncan Wailmer
3575,1331,22916 40353,16084 8209,0x6750,0xbdb0,0x66da 0xbdb0 0xe0e5 0xbdb2,7,0,Wally Rematch 2 Gardevoir
3575,1331,22916 40353,16084 8209,0x6750,0xbdb0,0x66da 0xbdb0 0xe0e5 0xbdb2,7,0,Wally Rematch 2 Gardevoir
3575,1361,22916 40353,29961 11534,0x2db6,0xb024,0x2d9f 0xb063 0x2c34 0xb078,4,0,Colton Skitty 2
3575,1375,22916 40353,45937 42409,0xeaf5,0x3808,0xebc4 0x3808 0xa126 0x3808,8,0,Colin Swellow
3575,1436,22916 40353,32000 52333,0x2484,0x51cc,0x25d7 0x51cc 0x0d1c 0x51cc,10,1,Shirley Numel
3575,1443,22916 40353,62236 12629,0xaad0,0xacf4,0xaab0 0xacc4 0xaa98 0xacf4,2,0,Dale Tentacool 2
3575,1449,22916 40353,21259 19339,0x0be5,0xd6a4,0x0a78 0xd610 0x0ae2 0xd673,1,1,Phoebe Dusclops 5
3575,1460,22916 40353,229 26141,0x5854,0xfbbc,0x5951 0xfbad 0x5957 0xfbde,3,1,Grace/Ernest/Dean Wingull
3575,1464,22916 40353,40053 6015,0xc496,0x8ade,0xc52a 0x8ae8 0xc5d5 0x8a3f,1,0,Nicolas Altaria 1-2
3575,1468,22916 40353,31527 63930,0x22a3,0x641b,0x22e1 0x641b 0x2093 0x641b,4,1,Joey Machop
3575,1477,22916 40353,23821 34108,0x05c7,0x189d,0x04d2 0x187c 0x049a 0x1854,4,0,Drake Flygon 3
3575,1487,22916 40353,42684 58521,0xff38,0x7938,0xfe53 0x7938 0xa1de 0x7938,4,1,Wendy Roselia
3575,1511,22916 40353,56481 13270,0x8525,0xae77,0x856d 0xae77 0xe53e 0xae77,5,0,Darrin Tentacool
3575,1518,22916 40353,39450 51853,0xc2e4,0x572c,0xc330 0x5798 0xc29b 0x5795,8,1,Patricia Banette
3575,1521,22916 40353,13977 50563,0x6e26,0x58a9,0x6e0f 0x58ee 0x6fa4 0x58f5,10,1,Colton Skitty 3
3575,1549,22916 40353,13524 25749,0x6c69,0xf934,0x6d9d 0xf9ce 0x6c66 0xf854,4,1,Clarissa Wailmer
3575,1549,22916 40353,13524 25749,0x6cd1,0xf934,0x6da0 0xf9c5 0x6c52 0xf803,1,1,Angelica Castform
3575,1554,22916 40353,14846 10963,0x607a,0xb772,0x61f0 0xb772 0x7c7a 0xb770,2,0,Wally Rematch 1 Gardevoir
3575,1555,22916 40353,10963 33151,0x72df,0x1cde,0x737a 0x1c83 0x7357 0x1cde,3,0,Jerry Ralts
3575,1557,22916 40353,3480 59247,0x541c,0x7ace,0x5454 0x7ace 0x3407 0x7ace,6,1,Darrin Tentacool
3575,1565,22916 40353,65174 27387,0xa712,0xf75a,0xa629 0xf75a 0xa274 0xf75a,12,1,Lydia Skitty
3575,1571,22916 40353,19843 58716,0x157c,0x78fd,0x1551 0x789a 0x148e 0x780f,5,1,Jessica Seviper
3575,1577,22916 40353,59233 25371,0xbfc5,0xfed4,0xbec4 0xfe97 0xbec2 0xfeba,6,1,Winston/Cindy Zigzagoon
3575,1602,22916 40353,54226 28128,0x8b6f,0xf041,0x8a9b 0xf0bb 0x8b60 0xf121,6,1,Clyde Wailmer
3575,1603,22916 40353,28128 58836,0x351e,0x7875,0x34ca 0x78c1 0x3561 0x78cc,5,1,Patricia Banette
3575,1604,22916 40353,58836 9119,0xbdd9,0xbe3e,0xbc38 0xbe5a 0xbd0b 0xbe60,2,0,William Kirlia
3575,1625,22916 40353,34908 34582,0xd189,0x1ab7,0xd1f9 0x1ae3 0xd1e8 0x1a86,1,0,Benjamin/Abigail Magnemite
3575,1626,22916 40353,34582 46095,0xdfbb,0x29ae,0xdfa4 0x2983 0xded5 0x28a5,2,0,Michelle Ludicolo
3575,1637,22916 40353,60420 7233,0xb580,0x81e0,0xb4eb 0x816b 0xb9b0 0x81e0,1,0,Victoria Roselia
3575,1637,22916 40353,60420 7233,0xb4b2,0x81e0,0xb5ce 0x81a9 0xb5c8 0x81fd,1,0,Sheila Shroomish
3575,1643,22916 40353,32588 11329,0x2798,0xb1e0,0x27ec 0xb109 0x2634 0xb1f2,4,0,Timothy Hariyama
3575,1652,22916 40353,26071 57925,0x3ce2,0x7fe4,0x3c36 0x7f80 0x3d42 0x7f1c,2,1,Alex Natu
3575,1654,22916 40353,43585 3701,0xf2b6,0x93d4,0xf2f3 0x9284 0xf3f5 0x93c3,1,0,Gabby & Ty 3 Loudred
3575,1670,22916 40353,54229 29423,0x8b79,0xef4e,0x8b67 0xef63 0x8a16 0xee45,8,1,Edwin Lombre
3575,1697,22916 40353,185 47006,0x593d,0x2a3f,0x5863 0x2a3f 0x5c5b 0x2a3f,4,0,Simon Azurill
3575,1698,22916 40353,47006 53780,0xee9b,0x4fb5,0xee8c 0x4f94 0xee1a 0x4fb5,1,1,Andrew Magikarp 2
3575,1702,22916 40353,29073 58227,0x2815,0x7ed2,0x2929 0x7ed2 0x1839 0x7ed3,1,1,Wally Rematch 1 Delcatty
3575,1716,22916 40353,30892 20486,0x2128,0xcda7,0x2063 0xcda7 0x3d28 0xcda5,8,1,Sidney Sharpedo
3575,1719,22916 40353,3007 52798,0x530b,0x539f,0x527b 0x53b2 0x523b 0x539f,2,1,Allen Taillow
3575,1720,22916 40353,52798 41357,0x968a,0x3c2c,0x9797 0x3c58 0x97d8 0x3c3d,4,0,Carol Taillow
3575,1720,22916 40353,52798 41357,0x9708,0x3c2c,0x97df 0x3c48 0x96ab 0x3cd4,5,0,Benny Xatu
3575,1728,22916 40353,40456 27228,0xc6b9,0xf7fd,0xc7bb 0xf7cd 0xc79d 0xf7cb,2,1,Beth Wingull
3575,1739,22916 40353,61668 29339,0xa960,0xef3a,0xa84d 0xef3a 0xaace 0xef3a,12,1,James Nincada
3575,1746,22916 40353,37572 51153,0xcb40,0x5a70,0xca3e 0x5a70 0xdf40 0x5a70,9,1,Timmy Aron
3575,1746,22916 40353,37572 51153,0xca2a,0x5a70,0xca05 0x5a1d 0xcbee 0x5a88,2,1,Phoebe Dusclops 1
3575,1753,22916 40353,34956 1395,0xd108,0x98d2,0xd02a 0x98d2 0xd308 0x98d2,2,0,Jose Wurmple
3575,1759,22916 40353,59418 65314,0xb19e,0x6283,0xb0a7 0x6283 0xc45c 0x6283,4,1,Nikki Wailmer
3575,1760,22916 40353,65314 15619,0xa7f4,0xa0a2,0xa6c4 0xa073 0xa79a 0xa08c,1,0,Dez & Luke Manectric
3575,1763,22916 40353,36556 60993,0xd67d,0x73e0,0xd77f 0x73d0 0xd759 0x73d6,6,1,Alice Wingull
3575,1774,22916 40353,10787 63898,0x72e9,0x643b,0x73fc 0x64da 0x73b4 0x64f2,1,1,Drake Flygon 3
3575,1779,22916 40353,39275 43055,0xc1df,0x358e,0xc09b 0x35ec 0xc0fe 0x35e6,1,0,Phil Taillow
3575,1793,22916 40353,11254 25843,0x7272,0xf952,0x7311 0xf952 0x2f6a 0xf952,12,1,Wendy Mawile
3575,1809,22916 40353,36010 45266,0xd40e,0x2d73,0xd503 0x2d54 0xd533 0x2d6f,1,0,Eddie Zigzagoon 2
3575,1811,22916 40353,18843 21238,0x101f,0xcf57,0x10a8 0xcf57 0x0570 0xcf57,1,1,Nancy Marill
3575,1819,22916 40353,27568 57747,0x32b5,0x7c32,0x32a2 0x7c13 0x3234 0x7c32,10,1,Roger Magikarp 2
3575,1841,22916 40353,26358 22243,0x3f23,0xcb42,0x3e4d 0xcb63 0x3f26 0xcb72,9,1,Jasmine Magnemite 1-2
3575,1842,22916 40353,22243 50921,0x0e15,0x5b48,0x0f66 0x5bb5 0x0f67 0x5b48,11,1,Karen Whismur
3575,1887,22916 40353,53296 45205,0x888d,0x2d34,0x8983 0x2df9 0x894e 0x2c02,5,0,Carter Wailmer
3575,1912,22916 40353,19426 8623,0x1266,0xbc0e,0x12d1 0xbc0e 0x2fe4 0xbc0e,2,0,Carmen/Gwen/Charlie/Dawn Marill
3575,1915,22916 40353,14572 60111,0x611e,0x776e,0x614f 0x7634 0x6158 0x7770,8,1,Claude Goldeen 1+2+4
3575,1918,22916 40353,24859 2025,0x389f,0x9a48,0x38e8 0x9a48 0xa117 0x9a48,1,0,Sharon/Debra Seaking
3575,1936,22916 40353,13942 58107,0x6ff2,0x7f5a,0x6ea1 0x7f5a 0x62dd 0x7f5a,12,1,Vivi Numel
3575,1936,22916 40353,13942 58107,0x6f45,0x7f5a,0x6fd5 0x7f6d 0x6f3f 0x7f67,2,1,Beth Marill
3575,1952,22916 40353,44956 39425,0xf76a,0x07a0,0xf619 0x075d 0xf72e 0x06f0,1,0,Tori & Tia Whismur 1-2
3575,1954,22916 40353,18671 57776,0x1045,0x7c11,0x1177 0x7c79 0x11b9 0x7c1f,6,1,Keigo Ninjask
3575,1987,22916 40353,40731 28780,0xc7b4,0xedcd,0xc69e 0xeda7 0xc6d5 0xecc6,12,1,Larry Nuzleaf
3575,1990,22916 40353,25584 51438,0x3a74,0x554f,0x3b17 0x554f 0x676c 0x554f,8,1,Wendy Mawile
3575,1997,22916 40353,7377 29266,0x447b,0xeff3,0x4549 0xef9b 0x4587 0xeffd,12,1,Keigo Ninjask
3575,1998,22916 40353,29266 5026,0x2ab3,0x8e03,0x2b7c 0x8f58 0x2b5e 0x8ef7,2,0,Michelle Medicham
3575,2003,22916 40353,13012 17401,0x6b50,0xde58,0x6b02 0xde58 0x0228 0xde58,1,1,Gabby & Ty 3 Magneton
3575,2003,22916 40353,13012 17401,0x6a36,0xde58,0x6a66 0xde77 0x6b4f 0xde83,4,1,Martha Swablu
3575,2035,22916 40353,61442 30207,0xa931,0xe85e,0xa9e9 0xe879 0xa9b1 0xe893,5,1,Vivi Marill
3575,2085,22916 40353,21936 17245,0x0c34,0xdefc,0x0c6d 0xdefc 0x3aa7 0xdefd,10,1,Albert Muk
3575,2106,22916 40353,49272 30451,0x98cd,0xeb52,0x9988 0xeb30 0x99ed 0xea49,12,1,Clyde Swellow
3575,2119,22916 40353,28946 35725,0x29e5,0x162c,0x29a0 0x177c 0x28a6 0x163b,2,0,Gabby & Ty 3 Loudred
3575,2122,22916 40353,3280 28445,0x5554,0xf2bc,0x5405 0xf2bc 0x5832 0xf2bc,4,1,Timmy Electrike
3575,2122,22916 40353,3280 28445,0x5474,0xf2bc,0x5573 0xf2a1 0x5548 0xf380,4,1,Larry Zigzagoon
3575,2132,22916 40353,57108 56021,0x87a2,0x4774,0x86de 0x473d 0x86d8 0x4769,8,1,Sheila Shroomish
3575,2137,22916 40353,39650 26074,0xc310,0xf87b,0xc341 0xf921 0xc356 0xf865,1,1,Claude Goldeen 1+2+4
3575,2166,22916 40353,45045 28818,0xf751,0xed33,0xf65c 0xed14 0xf66c 0xec0f,4,1,Anna & Meg Zigzagoon
3575,2168,22916 40353,25933 63012,0x3cc9,0x6b85,0x3c48 0x6b85 0x1db4 0x6b85,2,1,Ronald Magikarp
3575,2171,22916 40353,39396 31674,0xc0d2,0xe61b,0xc005 0xe67f 0xc171 0xe6e3,4,1,Benny Xatu
3575,2177,22916 40353,31974 62469,0x2562,0x69a4,0x2522 0x69a4 0xf836 0x69a4,8,1,Alexis Kadabra
3575,2182,22916 40353,60536 36761,0xb4ca,0x1238,0xb5ca 0x128e 0xb502 0x1338,1,0,Tisha Pelipper
3575,2182,22916 40353,60536 36761,0xb4ca,0x1238,0xb5ca 0x128e 0xb502 0x1338,1,0,Susie Pelipper
3575,2184,22916 40353,40124 59713,0xc40a,0x74e0,0xc519 0x74ae 0xc571 0x74a8,2,1,Rose Shroomish
3575,2186,22916 40353,47216 29345,0xe199,0xef00,0xe1d5 0xef8b 0xe188 0xef6c,4,1,Hideo Koffing 2
3575,2218,22916 40353,57324 13658,0x871a,0xa8fb,0x8669 0xa806 0x8668 0xa8fb,1,0,Karen Whismur
3575,2230,22916 40353,42736 24782,0xff74,0xfd6f,0xffc3 0xfd6f 0xde32 0xfd6f,4,1,Melissa Marill
3575,2243,22916 40353,49808 25073,0x9a37,0xfc50,0x9b7e 0xfc50 0x9b14 0xfc50,9,1,Jose Silcoon
3575,2244,22916 40353,25073 20537,0x394c,0xcd98,0x388f 0xccae 0x3915 0xcdae,9,1,Rival 4 Wailmer
3575,2260,22916 40353,6499 30763,0x41d6,0xe58a,0x4093 0xe5e8 0x40f6 0xe5e2,4,1,Hugh Swellow
3575,2299,22916 40353,24238 34351,0x072a,0x1b8e,0x067b 0x1b8e 0x1b50 0x1b8e,1,0,Wilton Electrike
3575,2306,22916 40353,58639 8887,0xbda3,0xbf16,0xbdbd 0xbf3b 0xbccc 0xbe1d,8,0,Carol Lombre
3575,2343,22916 40353,4717 50178,0x4a60,0x59a3,0x4b81 0x59c7 0x4ab2 0x59fd,2,1,William Kirlia
3575,2345,22916 40353,6622 8265,0x4013,0xbde8,0x40de 0xbddb 0x4067 0xbdcb,4,0,Herman Tentacruel
3575,2345,22916 40353,6622 8265,0x4013,0xbde8,0x40de 0xbddb 0x4067 0xbdcb,4,0,Franklin Tentacruel
3575,2352,22916 40353,4721 54015,0x4b81,0x4f5e,0x4b99 0x4f75 0x4bc2 0x4fb1,8,1,Susie/Stan Horsea
3575,2360,22916 40353,8075 50035,0x4739,0x5ed2,0x4639 0x5e64 0x46f1 0x5fd2,1,1,Byron Pelipper
3575,2390,22916 40353,62195 31800,0xaa69,0xe199,0xab56 0xe0c9 0xab77 0xe199,4,1,Allen Poochyena
3575,2391,22916 40353,31800 64288,0x25bc,0x6681,0x25fe 0x6681 0x275a 0x6681,8,1,Dwayne Machop
3575,2394,22916 40353,56970 59147,0x870e,0x7aaa,0x8655 0x7aaa 0xa24e 0x7aa8,5,1,Glacia Glalie 4
3575,2395,22916 40353,59147 17146,0xbe8f,0xdf5b,0xbfa3 0xdf5b 0xf55c 0xdf5b,2,1,Clyde Shiftry
3575,2400,22916 40353,3537 24705,0x5455,0xfd20,0x5519 0xfd20 0x5a83 0xfd20,1,1,Neal Trapinch
3575,2414,22916 40353,62964 1809,0xac70,0x9ab0,0xad03 0x9ab0 0x97fc 0x9ab0,1,0,Gabby & Ty 2 Loudred
3575,2421,22916 40353,5605 62013,0x4d0a,0x6f9c,0x4c2b 0x6fd2 0x4c29 0x6fd5,2,1,Tyra & Ivy Roselia
3575,2426,22916 40353,44844 2305,0xf6a8,0x94a0,0xf7e7 0x94a0 0xe706 0x94a0,1,0,Cyndy Makuhita
3575,2426,22916 40353,44844 2305,0xf6e0,0x94a0,0xf62c 0x9493 0xf695 0x9483,2,0,Jonah Tentacool
3575,2426,22916 40353,44844 2305,0xf6a8,0x94a0,0xf6e1 0x94a0 0x56a8 0x94a0,2,0,Wayne Tentacruel
3575,2443,22916 40353,9896 46709,0x7f35,0x2b5f,0x7f4e 0x2bbc 0x7f39 0x2b81,1,0,Vanessa Pikachu
