Player frame,Enemy Frame,Player TID/SID,Enemy TID/SID,Species,Held Item,Moves,Pokeball,Egg,Enemy Mon
3575,1739,22916 40353,61668 29339,0xa960,0xef3a,0xa84d 0xef3a 0xaace 0xef3a,12,1,James Nincada
3575,1746,22916 40353,37572 51153,0xcb40,0x5a70,0xca3e 0x5a70 0xdf40 0x5a70,9,1,Timmy Aron
3575,1746,22916 40353,37572 51153,0xca2a,0x5a70,0xca05 0x5a1d 0xcbee 0x5a88,2,1,Phoebe Dusclops 1
3575,1753,22916 40353,34956 1395,0xd108,0x98d2,0xd02a 0x98d2 0xd308 0x98d2,2,0,Jose Wurmple
3575,1759,22916 40353,59418 65314,0xb19e,0x6283,0xb0a7 0x6283 0xc45c 0x6283,4,1,Nikki Wailmer
3575,1760,22916 40353,65314 15619,0xa7f4,0xa0a2,0xa6c4 0xa073 0xa79a 0xa08c,1,0,Dez & Luke Manectric
3575,1763,22916 40353,36556 60993,0xd67d,0x73e0,0xd77f 0x73d0 0xd759 0x73d6,6,1,Alice Wingull
3575,1774,22916 40353,10787 63898,0x72e9,0x643b,0x73fc 0x64da 0x73b4 0x64f2,1,1,Drake Flygon 3
3575,1779,22916 40353,39275 43055,0xc1df,0x358e,0xc09b 0x35ec 0xc0fe 0x35e6,1,0,Phil Taillow
3575,1793,22916 40353,11254 25843,0x7272,0xf952,0x7311 0xf952 0x2f6a 0xf952,12,1,Wendy Mawile
3575,1809,22916 40353,36010 45266,0xd40e,0x2d73,0xd503 0x2d54 0xd533 0x2d6f,1,0,Eddie Zigzagoon 2
3575,1811,22916 40353,18843 21238,0x101f,0xcf57,0x10a8 0xcf57 0x0570 0xcf57,1,1,Nancy Marill
3575,1819,22916 40353,27568 57747,0x32b5,0x7c32,0x32a2 0x7c13 0x3234 0x7c32,10,1,Roger Magikarp 2
3575,1841,22916 40353,26358 22243,0x3f23,0xcb42,0x3e4d 0xcb63 0x3f26 0xcb72,9,1,Jasmine Magnemite 1-2
3575,1842,22916 40353,22243 50921,0x0e15,0x5b48,0x0f66 0x5bb5 0x0f67 0x5b48,11,1,Karen Whismur
3575,1887,22916 40353,53296 45205,0x888d,0x2d34,0x8983 0x2df9 0x894e 0x2c02,5,0,Carter Wailmer
3575,1912,22916 40353,19426 8623,0x1266,0xbc0e,0x12d1 0xbc0e 0x2fe4 0xbc0e,2,0,Carmen/Gwen/Charlie/Dawn Marill
3575,1915,22916 40353,14572 60111,0x611e,0x776e,0x614f 0x7634 0x6158 0x7770,8,1,Claude Goldeen 1+2+4
3575,1918,22916 40353,24859 2025,0x389f,0x9a48,0x38e8 0x9a48 0xa117 0x9a48,1,0,Sharon/Debra Seaking
3575,1936,22916 40353,13942 58107,0x6ff2,0x7f5a,0x6ea1 0x7f5a 0x62dd 0x7f5a,12,1,Vivi Numel
3575,1936,22916 40353,13942 58107,0x6f45,0x7f5a,0x6fd5 0x7f6d 0x6f3f 0x7f67,2,1,Beth Marill
3575,1952,22916 40353,44956 39425,0xf76a,0x07a0,0xf619 0x075d 0xf72e 0x06f0,1,0,Tori & Tia Whismur 1-2
3575,1954,22916 40353,18671 57776,0x1045,0x7c11,0x1177 0x7c79 0x11b9 0x7c1f,6,1,Keigo Ninjask
3575,1987,22916 40353,40731 28780,0xc7b4,0xedcd,0xc69e 0xeda7 0xc6d5 0xecc6,12,1,Larry Nuzleaf
3575,1990,22916 40353,25584 51438,0x3a74,0x554f,0x3b17 0x554f 0x676c 0x554f,8,1,Wendy Mawile
3575,1997,22916 40353,7377 29266,0x447b,0xeff3,0x4549 0xef9b 0x4587 0xeffd,12,1,Keigo Ninjask
3575,1998,22916 40353,29266 5026,0x2ab3,0x8e03,0x2b7c 0x8f58 0x2b5e 0x8ef7,2,0,Michelle Medicham
3575,2003,22916 40353,13012 17401,0x6b50,0xde58,0x6b02 0xde58 0x0228 0xde58,1,1,Gabby & Ty 3 Magneton
3575,2003,22916 40353,13012 17401,0x6a36,0xde58,0x6a66 0xde77 0x6b4f 0xde83,4,1,Martha Swablu
3575,2035,22916 40353,61442 30207,0xa931,0xe85e,0xa9e9 0xe879 0xa9b1 0xe893,5,1,Vivi Marill
3575,2085,22916 40353,21936 17245,0x0c34,0xdefc,0x0c6d 0xdefc 0x3aa7 0xdefd,10,1,Albert Muk
3575,2106,22916 40353,49272 30451,0x98cd,0xeb52,0x9988 0xeb30 0x99ed 0xea49,12,1,Clyde Swellow
3575,2119,22916 40353,28946 35725,0x29e5,0x162c,0x29a0 0x177c 0x28a6 0x163b,2,0,Gabby & Ty 3 Loudred
3575,2122,22916 40353,3280 28445,0x5554,0xf2bc,0x5405 0xf2bc 0x5832 0xf2bc,4,1,Timmy Electrike
3575,2122,22916 40353,3280 28445,0x5474,0xf2bc,0x5573 0xf2a1 0x5548 0xf380,4,1,Larry Zigzagoon
3575,2132,22916 40353,57108 56021,0x87a2,0x4774,0x86de 0x473d 0x86d8 0x4769,8,1,Sheila Shroomish
3575,2137,22916 40353,39650 26074,0xc310,0xf87b,0xc341 0xf921 0xc356 0xf865,1,1,Claude Goldeen 1+2+4
3575,2166,22916 40353,45045 28818,0xf751,0xed33,0xf65c 0xed14 0xf66c 0xec0f,4,1,Anna & Meg Zigzagoon
3575,2168,22916 40353,25933 63012,0x3cc9,0x6b85,0x3c48 0x6b85 0x1db4 0x6b85,2,1,Ronald Magikarp
3575,2171,22916 40353,39396 31674,0xc0d2,0xe61b,0xc005 0xe67f 0xc171 0xe6e3,4,1,Benny Xatu
3575,2177,22916 40353,31974 62469,0x2562,0x69a4,0x2522 0x69a4 0xf836 0x69a4,8,1,Alexis Kadabra
3575,2182,22916 40353,60536 36761,0xb4ca,0x1238,0xb5ca 0x128e 0xb502 0x1338,1,0,Tisha Pelipper
3575,2182,22916 40353,60536 36761,0xb4ca,0x1238,0xb5ca 0x128e 0xb502 0x1338,1,0,Susie Pelipper
3575,2184,22916 40353,40124 59713,0xc40a,0x74e0,0xc519 0x74ae 0xc571 0x74a8,2,1,Rose Shroomish
3575,2186,22916 40353,47216 29345,0xe199,0xef00,0xe1d5 0xef8b 0xe188 0xef6c,4,1,Hideo Koffing 2
3575,2218,22916 40353,57324 13658,0x871a,0xa8fb,0x8669 0xa806 0x8668 0xa8fb,1,0,Karen Whismur
3575,2230,22916 40353,42736 24782,0xff74,0xfd6f,0xffc3 0xfd6f 0xde32 0xfd6f,4,1,Melissa Marill
3575,2243,22916 40353,49808 25073,0x9a37,0xfc50,0x9b7e 0xfc50 0x9b14 0xfc50,9,1,Jose Silcoon
3575,2244,22916 40353,25073 20537,0x394c,0xcd98,0x388f 0xccae 0x3915 0xcdae,9,1,Rival 4 Wailmer
3575,2260,22916 40353,6499 30763,0x41d6,0xe58a,0x4093 0xe5e8 0x40f6 0xe5e2,4,1,Hugh Swellow
3575,2299,22916 40353,24238 34351,0x072a,0x1b8e,0x067b 0x1b8e 0x1b50 0x1b8e,1,0,Wilton Electrike
3575,2306,22916 40353,58639 8887,0xbda3,0xbf16,0xbdbd 0xbf3b 0xbccc 0xbe1d,8,0,Carol Lombre
3575,2343,22916 40353,4717 50178,0x4a60,0x59a3,0x4b81 0x59c7 0x4ab2 0x59fd,2,1,William Kirlia
3575,2345,22916 40353,6622 8265,0x4013,0xbde8,0x40de 0xbddb 0x4067 0xbdcb,4,0,Herman Tentacruel
3575,2345,22916 40353,6622 8265,0x4013,0xbde8,0x40de 0xbddb 0x4067 0xbdcb,4,0,Franklin Tentacruel
3575,2352,22916 40353,4721 54015,0x4b81,0x4f5e,0x4b99 0x4f75 0x4bc2 0x4fb1,8,1,Susie/Stan Horsea
3575,2360,22916 40353,8075 50035,0x4739,0x5ed2,0x4639 0x5e64 0x46f1 0x5fd2,1,1,Byron Pelipper
3575,2390,22916 40353,62195 31800,0xaa69,0xe199,0xab56 0xe0c9 0xab77 0xe199,4,1,Allen Poochyena
3575,2391,22916 40353,31800 64288,0x25bc,0x6681,0x25fe 0x6681 0x275a 0x6681,8,1,Dwayne Machop
3575,2394,22916 40353,56970 59147,0x870e,0x7aaa,0x8655 0x7aaa 0xa24e 0x7aa8,5,1,Glacia Glalie 4
3575,2395,22916 40353,59147 17146,0xbe8f,0xdf5b,0xbfa3 0xdf5b 0xf55c 0xdf5b,2,1,Clyde Shiftry
3575,2400,22916 40353,3537 24705,0x5455,0xfd20,0x5519 0xfd20 0x5a83 0xfd20,1,1,Neal Trapinch
3575,2414,22916 40353,62964 1809,0xac70,0x9ab0,0xad03 0x9ab0 0x97fc 0x9ab0,1,0,Gabby & Ty 2 Loudred
3575,2421,22916 40353,5605 62013,0x4d0a,0x6f9c,0x4c2b 0x6fd2 0x4c29 0x6fd5,2,1,Tyra & Ivy Roselia
3575,2426,22916 40353,44844 2305,0xf6a8,0x94a0,0xf7e7 0x94a0 0xe706 0x94a0,1,0,Cyndy Makuhita
3575,2426,22916 40353,44844 2305,0xf6e0,0x94a0,0xf62c 0x9493 0xf695 0x9483,2,0,Jonah Tentacool
3575,2426,22916 40353,44844 2305,0xf6a8,0x94a0,0xf6e1 0x94a0 0x56a8 0x94a0,2,0,Wayne Tentacruel
3575,2443,22916 40353,9896 46709,0x7f35,0x2b5f,0x7f4e 0x2bbc 0x7f39 0x2b81,1,0,Vanessa Pikachu
3575,2460,22916 40353,2860 1303,0x52a8,0x98b6,0x5325 0x9838 0x7ec8 0x98b5,1,0,Drake Salamence
3575,2471,22916 40353,8957 37050,0x7a00,0x0d1b,0x7b1e 0x0d7e 0x7bd7 0x0daf,2,0,Kindra Shuppet
3575,2483,22916 40353,14910 57593,0x63cc,0x7d58,0x638a 0x7d46 0x6315 0x7d47,1,1,Clarissa Goldeen
3575,2488,22916 40353,31760 15057,0x2594,0xa770,0x25dd 0xa770 0x8594 0xa770,1,0,Wayne Tentacruel
3575,2488,22916 40353,31760 15057,0x241d,0xa770,0x24cf 0xa72e 0x248a 0xa788,1,0,Alexis Kirlia
3575,2511,22916 40353,1560 3171,0x5f9c,0x91c2,0x5ec5 0x91c2 0x9403 0x91c2,1,0,Sebastian Cacturne
3575,2523,22916 40353,15829 58324,0x6537,0x7e75,0x647c 0x7f43 0x647e 0x7e6a,2,1,Diana Swablu
3575,2527,22916 40353,64400 52476,0xa36d,0x515d,0xa273 0x5138 0xa2ba 0x51e9,2,1,Tasha Shuppet
3575,2527,22916 40353,64400 52476,0xa36b,0x515d,0xa23a 0x5179 0xa2f3 0x51eb,8,1,Samuel Lairon
3575,2533,22916 40353,30813 49940,0x20e2,0x5e3e,0x20cb 0x5e79 0x2160 0x5e62,11,1,Colton Skitty 1
3575,2549,22916 40353,58128 9789,0xbb13,0xbb9c,0xbbf4 0xbb6a 0xbbd8 0xbb3f,6,0,Steven Armaldo
3575,2554,22916 40353,36810 64221,0xd763,0x677c,0xd652 0x67e6 0xd6e4 0x67b2,8,1,Doug Nincada 1-2
3575,2556,22916 40353,49431 60759,0x98db,0x70f6,0x98bb 0x70c6 0x9893 0x70f6,2,1,Dale Tentacool 2
3575,2556,22916 40353,49431 60759,0x9893,0x70f6,0x99a1 0x70f6 0x9ea4 0x70f6,4,1,Robin Shroomish
3575,2559,22916 40353,61464 51553,0xa99c,0x54c0,0xa9d5 0x54c0 0x099c 0x54c0,2,1,Wayne Tentacruel
3575,2569,22916 40353,10753 61895,0x72e1,0x6c66,0x73e5 0x6c3b 0x7340 0x6c8b,2,1,Cyndy Meditite
3575,2571,22916 40353,10585 18451,0x71ed,0xd5b2,0x70a9 0xd5d0 0x70cc 0xd5da,2,1,Phil Taillow
3575,2622,22916 40353,29114 42214,0x2947,0x3947,0x2859 0x3922 0x2890 0x39f3,2,0,Tasha Shuppet
3575,2667,22916 40353,31246 65246,0x22d8,0x637f,0x22b6 0x6351 0x23a6 0x6328,12,1,Elaine Manectric
3575,2695,22916 40353,32722 49314,0x2732,0x5d03,0x2636 0x5d5e 0x2693 0x5dee,8,1,Cyndy Meditite
3575,2713,22916 40353,3328 25471,0x5484,0xfede,0x55e0 0xfede 0x1867 0xfede,5,1,Cora Meditite
3575,2714,22916 40353,25471 2708,0x3b85,0x9735,0x3ada 0x975f 0x3a46 0x9728,1,0,Isaac Aron
3575,2715,22916 40353,2708 63753,0x522b,0x6423,0x5202 0x6464 0x53a9 0x647f,4,1,Colton Skitty 1
3575,2730,22916 40353,9264 58517,0x7db4,0x7934,0x7cdd 0x7934 0x29d4 0x7934,2,1,Tammy Duskull
3575,2734,22916 40353,19132 14687,0x1338,0xa4fe,0x127b 0xa4fe 0x0c78 0xa4fe,4,0,Nolan Barboach
3575,2739,22916 40353,17112 25616,0x1ad9,0xf9b1,0x1b96 0xf947 0x1be0 0xf9dc,2,1,Steven Cradily
3575,2750,22916 40353,16462 35412,0x197d,0x17f5,0x19fd 0x1738 0x19f7 0x17d3,1,0,Grace/Dana Marill
3575,2751,22916 40353,35412 14813,0xd2e1,0xa47c,0xd3a4 0xa41e 0xd3c1 0xa567,4,0,Clyde Swellow
3575,2762,22916 40353,12982 58332,0x6a54,0x7e7d,0x6b1d 0x7e62 0x6be9 0x7f31,6,1,Kim & Iris Swablu
3575,2809,22916 40353,57483 60719,0xb94c,0x708e,0xb90d 0x70cb 0xb9ce 0x7199,1,1,Duncan Machoke
3575,2813,22916 40353,47125 49739,0xe0c3,0x5fea,0xe1f3 0x5f3b 0xe0ad 0x5fc4,10,1,Dez & Luke Manectric
3575,2813,22916 40353,47125 49739,0xe0cd,0x5fea,0xe1c9 0x5fb5 0xe104 0x5ea8,10,1,Jacki Lunatone
3575,2820,22916 40353,51929 9043,0x9275,0xbef2,0x931a 0xbff9 0x93a1 0xbe68,5,0,Jenna/Carlos Lombre
3575,2822,22916 40353,10816 37871,0x73c4,0x0e4e,0x72e9 0x0e4e 0x706a 0x0e4e,2,0,James Nincada
3575,2824,22916 40353,29384 25873,0x2b4c,0xf8b0,0x2bfb 0xf8b0 0x3e23 0xf8b0,6,1,Nancy Marill
3575,2830,22916 40353,65264 9813,0xa644,0xbb7f,0xa759 0xbb80 0xa716 0xbbe5,3,0,Victor Taillow
3575,2830,22916 40353,65264 9813,0xa73d,0xbbf4,0xa747 0xbbc9 0xa757 0xbb84,4,0,Phillip Tentacruel
3575,2845,22916 40353,52543 39810,0x94bb,0x0623,0x94a0 0x0623 0xbb3c 0x0623,1,0,Heidi Sandshrew
3575,2846,22916 40353,39810 52283,0xc206,0x519a,0xc38d 0x519a 0x135f 0x519a,2,1,Aaron Bagon
3575,2850,22916 40353,9874 20063,0x7e94,0xd3fe,0x7ffa 0xd39c 0x7e30 0xd2ba,1,1,Greg Volbeat
3575,2864,22916 40353,34198 48920,0xdd73,0x22b9,0xdc3f 0x22ef 0xdc70 0x23b7,1,0,Amy & Liv Plusle
3575,2882,22916 40353,29372 25537,0x2b38,0xfe60,0x2b7a 0xfe60 0x2908 0xfe60,12,1,Joey Machop
3575,2882,22916 40353,29372 25537,0x2a19,0xfe60,0x2b1f 0xfe7d 0x2b24 0xff5c,6,1,Neal Linoone
3575,2882,22916 40353,29372 25537,0x2b38,0xfe60,0x2bb9 0xfe60 0x0a45 0xfe60,1,1,Ronald Magikarp
3575,2884,22916 40353,48891 30651,0xe77f,0xea1a,0xe61c 0xea1a 0xba67 0xea1a,2,1,Wendy Mawile
3575,2888,22916 40353,16565 10866,0x1931,0xb7d3,0x1872 0xb7d3 0x0671 0xb7d3,2,0,Nolan Barboach
3575,2889,22916 40353,10866 45770,0x73f6,0x2f6b,0x72af 0x2f6b 0xb869 0x2f6b,5,0,Sebastian Cacturne
3575,2929,22916 40353,6396 26053,0x4043,0xf8ef,0x415f 0xf8b1 0x4157 0xf867,2,1,Miguel Skitty
3575,2929,22916 40353,6396 26053,0x4043,0xf864,0x4159 0xf843 0x41ad 0xf84b,2,1,Robin Skitty
3575,2932,22916 40353,20508 24313,0x0998,0xc358,0x08a8 0xc358 0x08a2 0xc358,8,1,Billy Taillow
3575,2932,22916 40353,20508 24313,0x0998,0xc358,0x08aa 0xc358 0x0faf 0xc358,8,1,Robin Shroomish
3575,2970,22916 40353,37540 17117,0xca52,0xdf7c,0xcb21 0xdf81 0xca16 0xde2c,1,1,Gabby & Ty 1 Whismur
3575,2982,22916 40353,38950 27256,0xc0f0,0xf7d9,0xc1c0 0xf708 0xc09e 0xf7f7,1,1,Walter Manectric
3575,2983,22916 40353,27256 43341,0x33bf,0x34ec,0x33fe 0x34a9 0x333d 0x35fb,1,0,Duncan Machoke
3575,2998,22916 40353,37340 11155,0xc941,0xb632,0xc818 0xb62e 0xc90b 0xb650,4,0,Rival 4 Combusken
3575,3005,22916 40353,10021 25101,0x7ea1,0xffac,0x7f82 0xffac 0x43a8 0xffac,1,1,Donald Silcoon
3575,3005,22916 40353,10021 25101,0x7f84,0xffac,0x7ecb 0xffac 0x7ea1 0xffac,1,1,Taylor Cascoon
3575,3007,22916 40353,52091 42820,0x93c6,0x3ae5,0x9232 0x3a1f 0x93c9 0x3b85,8,0,Clyde Wailmer
3575,3020,22916 40353,16751 39118,0x185c,0x056f,0x18cc 0x0558 0x1826 0x0552,1,0,Missy Marill
3575,3026,22916 40353,42832 49992,0xfed4,0x5ee9,0xffe9 0x5ee9 0xabd4 0x5ee9,8,1,Jessica Kecleon
3575,3086,22916 40353,54060 49635,0x8aa8,0x5c42,0x8a1f 0x5c42 0x9fc7 0x5c42,8,1,Nancy Marill
3575,3086,22916 40353,54060 49635,0x8ac5,0x5c42,0x8a89 0x5cc9 0x8ad4 0x5c2e,9,1,Hideo Koffing 2
3575,3112,22916 40353,27358 23551,0x335a,0xc65e,0x326c 0xc65e 0x4705 0xc65e,8,1,Wendy Pelipper
3575,3146,22916 40353,57819 64749,0xb85f,0x614c,0xb829 0x614c 0x8556 0x614c,8,1,Beth Goldeen
3575,3150,22916 40353,29964 50174,0x2c88,0x5e5f,0x2ce5 0x5e5f 0x6820 0x5e5f,4,1,Hideo Koffing 1
3575,3152,22916 40353,28372 26649,0x3649,0xf5b8,0x3710 0xf5a4 0x3603 0xf5da,2,1,Rival 4 Combusken
3575,3155,22916 40353,54895 9049,0x8f84,0xbef8,0x8ff4 0xbe40 0x8eb5 0xbed8,3,0,Owen Rhyhorn
3575,3172,22916 40353,51195 8254,0x9e7f,0xbd9f,0x9e2d 0xbd9f 0x79c8 0xbd9f,4,0,Gabby & Ty 6 Magneton
3575,3175,22916 40353,63617 58993,0xa023,0x7bd0,0xa115 0x7b66 0xa1e9 0x7bec,4,1,Taylor Dustox
3575,3186,22916 40353,33696 52345,0xdb79,0x51d8,0xda77 0x514d 0xdb66 0x5145,10,1,Joshua Solrock
3575,3218,22916 40353,18446 10362,0x10b1,0xb550,0x1098 0xb517 0x1133 0xb50c,1,0,Colton Skitty 1
3575,3221,22916 40353,64312 61992,0xa39b,0x6f89,0xa38a 0x6fa4 0xa2fb 0x6f89,9,1,Haley Lotad
3575,3223,22916 40353,43937 55257,0xf372,0x4af6,0xf21c 0x4a5a 0xf21e 0x4b31,1,1,Glacia Walrein
3575,3227,22916 40353,39754 10943,0xc385,0xb71e,0xc276 0xb7ec 0xc2a9 0xb7bd,1,0,Gilbert Sharpedo
3575,3230,22916 40353,53389 55490,0x89b1,0x4563,0x892e 0x4554 0x89c4 0x455e,8,1,Dana Azumarill
3575,3238,22916 40353,61984 24715,0xabe7,0xfd2a,0xaba6 0xfd6f 0xab65 0xfc3d,4,1,Duncan Machoke
3575,3238,22916 40353,61984 24715,0xaa92,0xfd2a,0xabb5 0xfd1a 0xab92 0xfd9c,9,1,Alex Pelipper
3575,3239,22916 40353,24715 63540,0x383d,0x6595,0x3941 0x65dc 0x3947 0x6588,12,1,Violet Shroomish
3575,3241,22916 40353,42946 58693,0xfe46,0x78e4,0xffcd 0x78e4 0x2f1f 0x78e4,6,1,Aaron Bagon
3575,3241,22916 40353,42946 58693,0xff7d,0x786f,0xff54 0x7828 0xfeff 0x7833,1,1,Colton Skitty 2
3575,3243,22916 40353,6240 12165,0x41e4,0xb224,0x41a4 0xb224 0x422d 0xb225,4,0,Samuel/Vito Kadabra
3575,3247,22916 40353,52244 10389,0x95c1,0xb534,0x94af 0xb515 0x95c4 0xb504,4,0,Dalton Magnemite 1+3
3575,3255,22916 40353,10652 56982,0x7018,0x4337,0x7121 0x4337 0xe37b 0x4337,8,1,Chad Wailmer
3575,3255,22916 40353,10652 56982,0x7121,0x4337,0x70e2 0x4201 0x7178 0x4301,8,1,Jonah Wailmer 1
3575,3255,22916 40353,10652 56982,0x7121,0x4337,0x70e2 0x4201 0x7178 0x4301,8,1,Herman Wailmer
3575,3273,22916 40353,37554 58583,0xca1f,0x7976,0xca00 0x795b 0xcb71 0x787d,12,1,Michelle Ludicolo
3575,3274,22916 40353,58583 45103,0xbc7b,0x2d8e,0xbc65 0x2da3 0xbd14 0x2c85,5,0,Carol Lombre
3575,3283,22916 40353,28799 32593,0x29b8,0xe2f0,0x29f9 0xe2b5 0x293a 0xe3e7,1,1,Duncan Machoke
3575,3286,22916 40353,24758 16503,0x3878,0xddd6,0x3951 0xdda2 0x398a 0xdd24,3,1,David/Barny Carvanha
3575,3286,22916 40353,24758 16503,0x3878,0xddd6,0x3951 0xdda2 0x398a 0xdd24,2,1,Matthew/Tony/Luis Carvanha
3575,3287,22916 40353,16503 31332,0x18ae,0xe7c5,0x19ab 0xe796 0x1966 0xe687,12,1,Cameron Solrock
3575,3301,22916 40353,22546 18845,0x01fb,0xd43c,0x011d 0xd41d 0x01ed 0xd43c,1,1,Lao Koffing 2
3575,3306,22916 40353,46606 41611,0xeed4,0x3f2a,0xef1c 0x3fe6 0xefad 0x3fbb,4,0,Lola Azurill 1-2
3575,3306,22916 40353,46606 41611,0xeeae,0x3f2a,0xef9a 0x3f64 0xef60 0x3f62,6,0,Donald Beautifly
3575,3342,22916 40353,62427 17109,0xab6a,0xdf74,0xaa68 0xdf44 0xaa4e 0xdf42,3,1,Jerome Wingull
3575,3349,22916 40353,55197 57716,0x8e74,0x7cd5,0x8e38 0x7c5e 0x8e65 0x7cb9,3,1,Hideo Koffing 2
3575,3368,22916 40353,60240 20071,0xb3e6,0xd3c6,0xb2f5 0xd388 0xb29d 0xd38e,1,1,Diana Shroomish
3575,3394,22916 40353,33490 17355,0xdb22,0xde6a,0xdb3a 0xde41 0xdb61 0xde85,8,1,Linda Horsea
3575,3394,22916 40353,33490 17355,0xdb56,0xde6a,0xdb23 0xde6a 0x42de 0xde6a,8,1,Linda Seadra
3575,3397,22916 40353,22485 41258,0x0fd9,0x3c8b,0x0e7c 0x3cd6 0x0e39 0x3cef,2,0,Ted Ralts
3575,3404,22916 40353,47394 22421,0xe18d,0xca34,0xe0a7 0xca5e 0xe0ec 0xcb3f,8,1,Larry Nuzleaf
3575,3426,22916 40353,31524 42881,0x22a0,0x3a20,0x22e8 0x3a20 0x24df 0x3a20,5,0,Dwayne Tentacool
