Player frame,Enemy Frame,Player TID/SID,Enemy TID/SID,Species,Held Item,Moves,Pokeball,Egg,Enemy Mon
3575,3426,22916 40353,31524 42881,0x23c1,0x3a20,0x228d 0x3a76 0x22c2 0x3b2e,3,0,Amy & Liv Plusle
3575,3426,22916 40353,31524 42881,0x23c2,0x3a20,0x228d 0x3a76 0x22c2 0x3b2e,3,0,Amy & Liv Minun
3575,3426,22916 40353,31524 42881,0x23d2,0x3a20,0x22a1 0x3add 0x2396 0x3b70,8,0,Tori & Tia Whismur 1-2
3575,3426,22916 40353,31524 42881,0x22eb,0x3a20,0x22cf 0x3aed 0x238c 0x3a78,4,0,Tyra & Ivy Graveler
3575,3426,22916 40353,31524 42881,0x22a0,0x3a20,0x22f1 0x3a20 0x32a0 0x3a20,3,0,Anthony Magnemite 1-2
3575,3426,22916 40353,31524 42881,0x23c6,0x3a20,0x2396 0x3a0f 0x22bf 0x3afb,2,0,Martha Swablu
3575,3482,22916 40353,28554 9179,0x3722,0xbe7a,0x360f 0xbe10 0x3644 0xbf71,4,0,Ruben Shiftry
3575,3482,22916 40353,28554 9179,0x374c,0xbe7a,0x36b7 0xbf60 0x3663 0xbe8d,3,0,Caroline Sableye
3575,3496,22916 40353,56880 57836,0x87fd,0x7c4d,0x8787 0x7c70 0x8797 0x7c3d,10,1,Owen Tentacruel
3575,3507,22916 40353,59008 28237,0xbe34,0xf3ec,0xbf66 0xf3fd 0xbf6c 0xf2f7,6,1,Chester Taillow
3575,3507,22916 40353,59008 28237,0xbe6e,0xf362,0xbff3 0xf3d6 0xbf69 0xf3b5,12,1,Phoebe Dusclops 5
3575,3510,22916 40353,49298 40842,0x982f,0x022b,0x9980 0x0206 0x9921 0x02e6,1,0,Dale Wailmer
3575,3512,22916 40353,40171 42594,0xc421,0x3bc3,0xc534 0x3b22 0xc57c 0x3b0a,6,0,Drake Flygon 3
3575,3523,22916 40353,27508 3825,0x33c5,0x9350,0x32dd 0x9367 0x32c0 0x9350,1,0,Edmond/Lydia Wingull 1-2
3575,3536,22916 40353,11630 62252,0x74c6,0x6e8d,0x74a7 0x6ec3 0x74a5 0x6ebe,2,1,Catherine Gloom
3575,3537,22916 40353,62252 56897,0xab9d,0x43e0,0xaa9f 0x43d0 0xaab9 0x43d6,8,1,Connor Wingull 1+3
3575,3546,22916 40353,50534 357,0x9dd3,0x9cc4,0x9c96 0x9ca6 0x9cf3 0x9cac,3,0,Chester/Benny Swellow
3575,3549,22916 40353,62920 24758,0xac4c,0xfd17,0xad79 0xfd17 0x9145 0xfd17,1,1,Phil Wingull
3575,3549,22916 40353,62920 24758,0xad79,0xfd17,0xac7b 0xfd27 0xac5d 0xfd21,4,1,Alice Wingull
3575,3566,22916 40353,7951 57832,0x468b,0x7c49,0x463c 0x7c49 0x53e4 0x7c49,5,1,Nancy Marill
3575,3577,22916 40353,59106 46740,0xbf66,0x2b35,0xbf34 0x2b35 0x0926 0x2b35,5,0,Gabby & Ty 5 Magneton
3575,3579,22916 40353,35071 57857,0xd17b,0x7fa0,0xd049 0x7fa0 0xd74c 0x7fa0,1,1,Robin Shroomish
3575,3587,22916 40353,14184 32949,0x6f9f,0x1d14,0x6fda 0x1c44 0x6edc 0x1d03,2,0,Gabby & Ty 5 Loudred
3575,3590,22916 40353,16000 19018,0x6704,0xd7eb,0x666d 0xd7eb 0x3364 0xd7eb,10,1,Tammy Duskull
3575,3617,22916 40353,49495 30238,0x99f5,0xebbf,0x98c3 0xeb09 0x983f 0xeb83,12,1,Taylor Dustox
3575,3620,22916 40353,31721 308,0x235d,0x9c95,0x220f 0x9c84 0x2205 0x9d8e,2,0,Chester Taillow
3575,3621,22916 40353,308 50049,0x58f2,0x5e20,0x58f3 0x5e0b 0x58c4 0x5e20,11,1,Edmond Machop
3575,3621,22916 40353,308 50049,0x59ae,0x5e20,0x5891 0x5f70 0x58ac 0x5e20,4,1,Isaac Poochyena
3575,3621,22916 40353,308 50049,0x58b0,0x5e20,0x58e2 0x5e20 0x31c8 0x5e20,10,1,Gabby & Ty 3 Magneton
3575,3623,22916 40353,42387 27349,0xfc5c,0xf774,0xfc4f 0xf7aa 0xfc6f 0xf7b9,10,1,Warren Graveler
3575,3632,22916 40353,20514 2395,0x0924,0x94fa,0x098a 0x94a8 0x098d 0x9415,2,0,Roger/Barry Gyarados
3575,3632,22916 40353,20514 2395,0x09d2,0x94fa,0x09ca 0x94d1 0x0991 0x9415,2,0,Linda Horsea
3575,3632,22916 40353,20514 2395,0x09a6,0x94fa,0x09d3 0x94fa 0x902e 0x94fa,2,0,Linda Seadra
3575,3648,22916 40353,26382 1982,0x3fef,0x9a1f,0x3e20 0x9b44 0x3e02 0x9aeb,4,0,Michelle Medicham
3575,3649,22916 40353,1982 26859,0x5e3a,0xf54a,0x5f0a 0xf54a 0x5f00 0xf54a,1,1,Billy Taillow
3575,3649,22916 40353,1982 26859,0x5f08,0xf54a,0x5e1b 0xf504 0x5e73 0xf502,6,1,Diana Shroomish
3575,3653,22916 40353,36808 16433,0xd64c,0xdd90,0xd77e 0xdd90 0xd07b 0xdd90,10,1,Robin Shroomish
3575,3660,22916 40353,9260 50084,0x7c91,0x5e05,0x7d9f 0x5ec8 0x7d52 0x5f33,4,1,Missy Wailmer
3575,3661,22916 40353,50084 34329,0x9b1e,0x1bb8,0x9ac5 0x1b05 0x9a1c 0x1a85,1,0,Cliff Baltoy 1+3
3575,3663,22916 40353,14072 21013,0x6e4c,0xcfb4,0x6f51 0xcfc0 0x6f1e 0xcfa5,1,1,Carol Taillow
3575,3663,22916 40353,14072 21013,0x6fcb,0xcfb4,0x6f5b 0xcf83 0x6fb1 0xcf89,2,1,Beth Marill
3575,3680,22916 40353,42756 58377,0xfe80,0x79a8,0xfed5 0x79a8 0xdfe8 0x79a9,9,1,Samuel Dodrio
3575,3680,22916 40353,42756 58377,0xffce,0x79a8,0xfeb5 0x795a 0xfe61 0x79b4,1,1,Drake Flygon 4
3575,3682,22916 40353,2739 10737,0x5337,0xb450,0x5377 0xb450 0x50fe 0xb451,1,0,Samuel/Vito Kadabra
3575,3693,22916 40353,53858 46997,0x8ac8,0x2a34,0x8b8e 0x2ae6 0x8b81 0x2a3a,5,0,Tsunao Ninjask
3575,3700,22916 40353,51254 18069,0x9089,0xdbbf,0x90a0 0xdbf8 0x910b 0xdbe3,11,1,Colton Skitty 5
3575,3710,22916 40353,51912 57545,0x927e,0x7d68,0x9302 0x7d21 0x9304 0x7d75,6,1,Sheila Shroomish
3575,3717,22916 40353,42232 9537,0xfd7c,0xb8e0,0xfc17 0xb8e0 0xa39a 0xb8e0,3,0,Wendy Roselia
3575,3727,22916 40353,21851 8703,0x0d96,0xbc5e,0x0dc0 0xbd3e 0x0c30 0xbc37,8,0,Jennifer Milotic
3575,3731,22916 40353,46338 58963,0xec86,0x7bf2,0xecd4 0x7bf2 0x85fe 0x7bf2,5,1,Gabby & Ty 3 Magneton
3575,3731,22916 40353,46338 58963,0xec07,0x7bf2,0xec10 0x7bd3 0xec29 0x7bf2,7,1,Roger Magikarp 4
3575,3733,22916 40353,46132 10697,0xedb0,0xb468,0xecd9 0xb468 0xb9d0 0xb468,4,0,Tammy Duskull
3575,3736,22916 40353,54994 17632,0x8f15,0xd941,0x8f13 0xd980 0x8e41 0xd9a8,8,1,Hitoshi Machoke 1-2
3575,3737,22916 40353,17632 48459,0x1c34,0x20ea,0x1c40 0x2003 0x1d98 0x20f8,4,0,Timothy Hariyama
3575,3796,22916 40353,53055 61015,0x96bb,0x73f6,0x979f 0x73f6 0x9b94 0x73f6,2,1,Derek Beautifly
3575,3796,22916 40353,53055 61015,0x96bb,0x73f6,0x963a 0x73f6 0xb7c6 0x73f6,6,1,Ronald Magikarp
3575,3812,22916 40353,15302 22921,0x6242,0xc428,0x6234 0xc428 0xfbca 0xc428,1,1,Sharon/Debra Goldeen
3575,3812,22916 40353,15302 22921,0x6242,0xc428,0x6235 0xc428 0xfbca 0xc428,1,1,Sharon/Debra Seaking
3575,3822,22916 40353,696 27670,0x5a09,0xf1b7,0x5b0b 0xf187 0x5b2d 0xf181,8,1,Austin Wingull
3575,3842,22916 40353,58948 30173,0xbee3,0xe87c,0xbfaa 0xe87c 0xbfc0 0xe87c,5,1,Jose Silcoon
3575,3849,22916 40353,120 54301,0x58d2,0x49bc,0x59e0 0x49d4 0x592e 0x49b2,2,1,Keigo Ninjask
3575,3857,22916 40353,42537 56509,0xfedf,0x411c,0xffac 0x41e1 0xfe9b 0x404c,1,1,Tori & Tia Whismur 1-2
3575,3860,22916 40353,7289 59102,0x45fd,0x7b7f,0x45b5 0x7b7f 0x68c5 0x7b7f,4,1,Eugene Tentacool
3575,3865,22916 40353,3504 36607,0x5459,0x135e,0x544f 0x1326 0x5448 0x1332,1,0,Takashi Koffing
3575,3917,22916 40353,22904 10061,0x016c,0xba62,0x00a5 0xbab2 0x01c9 0xbad3,5,0,Steven Metagross
3575,3920,22916 40353,3860 24777,0x5789,0xfd68,0x56d0 0xfd74 0x57c3 0xfd0a,3,1,Rival 4 Combusken
3575,3925,22916 40353,48137 51377,0xe4bc,0x5510,0xe5f9 0x5572 0xe59c 0x5578,10,1,Hugh Swellow
3575,3925,22916 40353,48137 51377,0xe58d,0x5510,0xe5f5 0x5510 0x065d 0x5510,1,1,Isaiah Staryu
3575,3925,22916 40353,48137 51377,0xe5f5,0x5510,0xe4a8 0x5591 0xe5b0 0x557b,1,1,Katelyn Staryu
3575,3928,22916 40353,21364 34037,0x0a88,0x1954,0x0bd5 0x19d5 0x0acd 0x193f,3,0,Allison Staryu
3575,3937,22916 40353,11312 759,0x7481,0x9f56,0x7599 0x9f61 0x7584 0x9f47,1,0,Paul Wingull
3575,3946,22916 40353,56877 64298,0x86d0,0x668b,0x87ce 0x66ee 0x8707 0x663f,1,1,Tasha Shuppet
3575,3952,22916 40353,57208 25441,0x86fc,0xfec0,0x86a5 0xfec0 0xb06f 0xfec1,9,1,Albert Muk
3575,3957,22916 40353,62544 42994,0xadd4,0x3a53,0xacbd 0x3a53 0xf9b4 0x3a53,1,0,Tammy Duskull
3575,3984,22916 40353,19811 17545,0x14e7,0xd928,0x159d 0xd928 0x7b40 0xd929,10,1,Phoebe Banette 2
3575,3986,22916 40353,6106 12988,0x4f79,0xaf1d,0x4f68 0xaf30 0x4e19 0xaf1d,4,0,Haley Lotad
3575,3987,22916 40353,12988 57556,0x6b71,0x7d75,0x6bbc 0x7d46 0x6b05 0x7d56,9,1,Franklin Tentacruel
3575,3988,22916 40353,57556 52249,0xb9d1,0x51b8,0xb9c6 0x5199 0xb9ff 0x51b8,8,1,Roger Magikarp 4
3576,9,59106 22916,61120 64341,0x084f,0xa2d1,0x0803 0xa2a9 0x085e 0xa2bd,1,0,Tsunao Koffing
3576,37,59106 22916,21131 57485,0xb469,0xb909,0xb421 0xb909 0xd472 0xb909,5,0,Darrin Tentacool
3576,38,59106 22916,57485 63197,0x062c,0xaf59,0x066d 0xaf1c 0x06ae 0xae4e,4,0,Yuji Machoke
3576,47,59106 22916,4652 21612,0xf546,0x0de8,0xf4aa 0x0cb3 0xf490 0x0cf6,2,0,William Ralts
3576,88,59106 22916,39145 11562,0x7f8e,0x74ae,0x7ec1 0x7458 0x7eb7 0x74c3,4,1,Steven Cradily
3576,90,59106 22916,65450 58850,0x1948,0xbc66,0x1874 0xbc66 0x2964 0xbc67,4,0,Wally Rematch 1 Delcatty
3576,106,59106 22916,64960 45410,0x1b22,0xe8e6,0x1ba0 0xe8e6 0xa4c8 0xe8e6,9,1,Jack Gyarados
3576,184,59106 22916,53430 2290,0x373a,0x5176,0x375c 0x506f 0x377b 0x51cf,10,1,Kate & Joy Slaking
3576,187,59106 22916,12699 46237,0xd779,0xed19,0xd62a 0xed19 0xc839 0xed19,4,1,Madeline Numel
3576,197,59106 22916,48063 38053,0x5c2e,0xcd21,0x5c6b 0xcc71 0x5d6d 0xcd36,1,1,Gabby & Ty 3 Loudred
3576,223,59106 22916,57787 59147,0x0669,0xbe8f,0x072d 0xbeed 0x0748 0xbee7,8,0,Phil Taillow
3576,233,59106 22916,7754 42023,0xf8a8,0xfda3,0xf8c5 0xfda3 0xa7ed 0xfda3,11,1,Keigo Koffing
3576,243,59106 22916,14418 3252,0xdf81,0x5530,0xded2 0x5521 0xded8 0x542b,2,1,Alex Swellow
3576,261,59106 22916,3817 12381,0xe965,0x69d9,0xe903 0x68c0 0xe924 0x6960,12,1,Kate & Joy Slaking
3576,264,59106 22916,17670 2728,0xa3e4,0x532c,0xa2b7 0x532c 0x8a7c 0x532c,10,1,Shirley Numel
3576,269,59106 22916,21637 24974,0xb267,0x380a,0xb22f 0x380a 0xd27c 0x380a,3,0,Darrin Tentacool
3576,278,59106 22916,27140 28736,0x8ce6,0x29c4,0x8ca5 0x29c4 0x0dda 0x29c4,4,0,Koji Machoke 1-2
3576,278,59106 22916,27140 28736,0x8ca5,0x29c4,0x8ca3 0x2905 0x8df1 0x292d,5,0,Hitoshi Machoke 1-2
3576,282,59106 22916,64385 5089,0x1c5a,0x4a65,0x1dae 0x4a9f 0x1c55 0x4b05,9,1,Clarissa Wailmer
3576,284,59106 22916,23093 20754,0xbdbd,0x0818,0xbc20 0x08ac 0xbcba 0x08cf,2,0,Phoebe Dusclops 5
3576,311,59106 22916,3476 8678,0xea43,0x7862,0xeb41 0x7852 0xeb67 0x7854,7,1,Jerome Wingull
3576,330,59106 22916,24143 9180,0xb8fc,0x7a58,0xb89d 0x7a69 0xb8fb 0x7a89,4,1,Gabby & Ty 2 Magnemite
3576,339,59106 22916,46932 9596,0x51b6,0x7cf8,0x50dd 0x7cf8 0xeb50 0x7cf8,8,1,Sophia Roselia
3576,350,59106 22916,36045 13988,0x6a2f,0x6f20,0x6acc 0x6f20 0xe26c 0x6f23,4,1,Steven Skarmory
3576,357,59106 22916,28066 51952,0x8b40,0x9374,0x8b02 0x9374 0x8d0c 0x9374,2,0,Huey Machop
3576,376,59106 22916,34047 25026,0x621d,0x3846,0x6330 0x3846 0x497a 0x3846,7,0,Lung Nincada
3576,405,59106 22916,35783 58710,0x6d25,0xbcd2,0x6d77 0xbcd2 0x045d 0xbcd2,5,0,Gabby & Ty 3 Magneton
3576,406,59106 22916,58710 25005,0x03ff,0x3829,0x03ec 0x38f7 0x03cc 0x38e4,7,0,Warren Graveler
3576,415,59106 22916,37234 59371,0x7790,0xbe6f,0x77d9 0xbe6f 0xd790 0xbe6f,2,0,Wayne Tentacruel
3576,417,59106 22916,909 44951,0xe56f,0xf613,0xe573 0xf613 0xb0af 0xf613,10,1,Chip Sandslash
3576,428,59106 22916,54104 16552,0x35ba,0x192c,0x3497 0x192c 0x3614 0x192c,2,0,Jose Nincada
3576,429,59106 22916,16552 31604,0xa778,0x22f0,0xa66b 0x22be 0xa603 0x22b8,4,0,Irene Shroomish
3576,429,59106 22916,16552 31604,0xa77f,0x22f0,0xa67d 0x22c0 0xa65b 0x22c6,4,0,Denise Wingull
3576,439,59106 22916,16687 65050,0xa7cd,0xa79e,0xa6ae 0xa79e 0xfad5 0xa79e,1,0,Wendy Mawile
3576,444,59106 22916,8209 13678,0xc780,0x6cea,0xc7c5 0x6dba 0xc6c3 0x6cfd,12,1,Ruben Loudred
3576,455,59106 22916,59555 41387,0x0ec0,0xf82f,0x0ed7 0xf80e 0x0eee 0xf82f,1,1,Roger Magikarp 4
3576,465,59106 22916,59786 21196,0x0f68,0x0b48,0x0e22 0x0b48 0xaf68 0x0b48,2,0,Reed Carvanha 1-2
3576,470,59106 22916,18758 65233,0xafa4,0xa755,0xaec0 0xa755 0xb96c 0xa755,1,0,Vicky Meditite
3576,485,59106 22916,895 58604,0xe5f2,0xbd68,0xe582 0xbdd0 0xe4c3 0xbd48,5,0,Owen Rhyhorn
3576,506,59106 22916,52214 1368,0x2c5f,0x5cdc,0x2d60 0x5c64 0x2de6 0x5cbb,8,1,Jonah Sharpedo
3576,516,59106 22916,18431 38107,0xa07b,0xcd5f,0xa02b 0xcd70 0xa102 0xcd84,1,1,Martha Swablu
3576,522,59106 22916,23704 42114,0xba7a,0xfd06,0xbb4c 0xfd06 0xce25 0xfd06,2,1,Wendy Pelipper
3576,522,59106 22916,23704 42114,0xbb19,0xfd06,0xbb34 0xfdf8 0xbb7a 0xfdf9,5,1,Leroy Mawile
3576,525,59106 22916,61299 26945,0x09bd,0x30c5,0x09df 0x308a 0x09a2 0x3029,6,0,Alexa Gloom
3576,525,59106 22916,61299 26945,0x0991,0x30c5,0x0972 0x30c5 0x81d2 0x30c6,1,0,Steven Skarmory
3576,553,59106 22916,46408 8458,0x53aa,0x788e,0x53ea 0x788e 0x8efe 0x788e,3,1,Alexis Kadabra
3576,561,59106 22916,8486 9177,0xc6bb,0x7a5d,0xc7ea 0x7a79 0xc723 0x7aeb,11,1,Samuel Lairon
3576,572,59106 22916,41290 46412,0x4688,0xecc8,0x4789 0xece5 0x478f 0xecd5,12,1,Isaac Zigzagoon
3576,572,59106 22916,41290 46412,0x4698,0xec43,0x4785 0xecbc 0x47ca 0xecd9,8,1,Victor Taillow
3576,572,59106 22916,41290 46412,0x46fa,0xecc8,0x47ca 0xec19 0x4694 0xece6,5,1,Dez & Luke Manectric
3576,585,59106 22916,54155 45400,0x3423,0xe8dc,0x350a 0xe8a8 0x35d1 0xe82e,8,1,Matthew/Tony/Luis Carvanha
3576,599,59106 22916,52019 13815,0x2dbc,0x6c73,0x2df0 0x6cf8 0x2dad 0x6c1f,9,1,Hideo Koffing 2
3576,602,59106 22916,21502 9398,0xb42d,0x7d32,0xb568 0x7d50 0xb50d 0x7c29,4,1,Clyde Swellow
3576,615,59106 22916,44558 41116,0x49be,0xf918,0x483d 0xf824 0x48c2 0xf934,10,1,Albert Manectric
3576,632,59106 22916,19955 25375,0xaba6,0x3a9b,0xab36 0x3aac 0xabdc 0x3aa6,3,0,Missy Marill
3576,634,59106 22916,41426 63532,0x467f,0xa1a8,0x4711 0xa1dc 0x4614 0xa1a8,4,0,Anna & Meg Makuhita
3576,660,59106 22916,26854 26167,0x8e04,0x3fb3,0x8f35 0x3fb3 0x8dcd 0x3fb2,1,0,Vito Swellow
3576,701,59106 22916,8539 61096,0xc6f3,0xb72c,0xc7da 0xb758 0xc701 0xb7de,4,0,Matthew/Tony/Luis Carvanha
3576,711,59106 22916,12235 46413,0xc87b,0xecc9,0xc9f8 0xedf5 0xc907 0xece5,5,1,Albert Manectric
3576,747,59106 22916,40284 33606,0x7a8d,0xdac2,0x7bf7 0xda8a 0x7ba3 0xda75,4,1,Jill Breloom
3576,751,59106 22916,4540 63440,0xf638,0xae54,0xf771 0xae4b 0xf785 0xaf18,4,0,Kim & Iris Swablu
3576,774,59106 22916,40836 25817,0x7854,0x3d5d,0x7928 0x3d14 0x792e 0x3d40,4,0,Sheila Shroomish
3576,774,59106 22916,40836 25817,0x7966,0x3d5d,0x785f 0x3d5d 0x4f8a 0x3d5d,5,0,Beverly Wailmer 1-2
3576,776,59106 22916,22720 30467,0xbf47,0x2e87,0xbe88 0x2fdc 0xbeaa 0x2e73,1,0,Michelle Medicham
3576,795,59106 22916,42475 46255,0x422d,0xed2b,0x4319 0xed65 0x43e3 0xed63,9,1,Donald Beautifly
3576,802,59106 22916,3085 33149,0xeb67,0xd8f9,0xea87 0xd89d 0xebb4 0xd8a7,9,1,Tammy Ralts
3576,838,59106 22916,16982 43957,0xa4b4,0xf231,0xa4d9 0xf231 0xfbf1 0xf231,6,1,Keigo Koffing
3576,885,59106 22916,16650 11992,0xa732,0x775c,0xa6f1 0x7727 0xa7dc 0x7704,4,1,Bernie Slugma
3576,894,59106 22916,28556 35402,0x8942,0xd3ce,0x8920 0xd381 0x895d 0xd322,1,1,Alexa Gloom
3576,895,59106 22916,35402 12010,0x6d98,0x776e,0x6c85 0x771a 0x6cca 0x777f,10,1,Carol Taillow
3576,896,59106 22916,12010 16468,0xc808,0x19d0,0xc96b 0x19d0 0x9510 0x19d0,2,0,Wendy Mawile
3576,896,59106 22916,12010 16468,0xc937,0x19d0,0xc87b 0x19a1 0xc8fe 0x1989,1,0,Steven Claydol
3576,903,59106 22916,40095 47067,0x7b48,0xee5f,0x7a4d 0xee4e 0x7a4b 0xee3d,9,1,Chad Wingull
3576,903,59106 22916,40095 47067,0x7b48,0xee5f,0x7a4d 0xee4e 0x7a4b 0xee3d,8,1,Reli & Ian Wingull
3576,911,59106 22916,55424 49375,0x3f4e,0x995b,0x3e63 0x9931 0x3e28 0x9850,1,0,Vito Shiftry
3576,912,59106 22916,49375 17043,0x263d,0x1b17,0x2772 0x1b17 0x3bcf 0x1b17,3,0,Shelby Makuhita
3576,939,59106 22916,23357 62945,0xbddf,0xac65,0xbcee 0xac65 0xf60c 0xac65,5,0,Colin Swellow
3576,943,59106 22916,46260 24794,0x5328,0x395e,0x5277 0x3934 0x52eb 0x3943,5,0,Isaac Aron
3576,947,59106 22916,2323 12755,0xeedf,0x6857,0xefed 0x683f 0xef23 0x6859,1,1,Keigo Ninjask
3576,948,59106 22916,12755 12055,0xd731,0x7693,0xd672 0x7693 0xc871 0x7693,8,1,Nolan Barboach
3576,949,59106 22916,12055 15650,0xc890,0x64a6,0xc95f 0x65fd 0xc97d 0x6452,1,1,Vincent Medicham
3576,951,59106 22916,38742 58656,0x70d5,0xbca4,0x7199 0xbcf2 0x71d6 0xbdaa,2,0,Amy & Liv Plusle
3576,951,59106 22916,38742 58656,0x70d6,0xbca4,0x7199 0xbcf2 0x71d6 0xbdaa,2,0,Amy & Liv Minun
3576,951,59106 22916,38742 58656,0x709f,0xbca4,0x71de 0xbcee 0x70bf 0xbc58,1,0,Shane Nuzleaf
3576,952,59106 22916,58656 41198,0x02e9,0xf96a,0x0388 0xf861 0x033e 0xf869,10,1,Jenna Nuzleaf
3576,952,59106 22916,58656 41198,0x03c2,0xf96a,0x02e9 0xf96a 0x4811 0xf96a,10,1,Carlos Nuzleaf
3576,959,59106 22916,36149 50234,0x6afa,0x9dbe,0x6bbd 0x9d33 0x6bcb 0x9d24,4,0,Derek Nincada
3576,967,59106 22916,4055 23043,0xe8b6,0x0387,0xe9d9 0x03e5 0xe824 0x0364,1,0,Greg Illumise
3576,982,59106 22916,42089 37681,0x43e5,0xcab5,0x4383 0xcbac 0x43a4 0xca0c,1,1,Kate & Joy Slaking
3576,982,59106 22916,42089 37681,0x4292,0xca3e,0x42e9 0xcadd 0x429e 0xcae0,8,1,Vanessa Pikachu
3576,986,59106 22916,60037 54452,0x0d5c,0x8dbb,0x0d75 0x8dfc 0x0cde 0x8de7,2,0,Colton Skitty 3
3576,987,59106 22916,54452 139,0x3372,0x590f,0x3211 0x591f 0x3256 0x590f,4,1,Georgia Beautifly
3576,989,59106 22916,9868 29444,0xc108,0x2a80,0xc041 0x2a9f 0xc0b5 0x2bcc,2,0,Kim & Iris Swablu
